2024-02-23 10:48:26.0326|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering shapes 
2024-02-23 10:48:26.0326|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:26.0373|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
